tag,x1,y1,z1,x2,y2,z2,xspot,yspot,zspot,dimension,key
NetherFortress,-816,40,768,-801,60,783,-808,59,776,1,@-51:48:1:57
NetherFortress,-816,40,784,-801,60,799,-808,59,792,1,@-51:49:1:57
NetherFortress,-816,40,800,-801,60,815,-808,59,808,1,@-51:50:1:57
NetherFortress,-816,40,816,-801,60,822,-808,59,819,1,@-51:51:1:57
NetherFortress,-800,40,768,-785,60,783,-792,59,776,1,@-50:48:1:57
NetherFortress,-800,40,784,-785,60,799,-792,59,792,1,@-50:49:1:57
NetherFortress,-800,40,800,-785,60,815,-792,59,808,1,@-50:50:1:57
NetherFortress,-800,40,816,-785,60,822,-792,59,819,1,@-50:51:1:57
NetherFortress,-784,40,768,-769,60,783,-776,59,776,1,@-49:48:1:57
NetherFortress,-784,40,784,-769,60,799,-776,59,792,1,@-49:49:1:57
NetherFortress,-784,40,800,-769,60,815,-776,59,808,1,@-49:50:1:57
NetherFortress,-784,40,816,-769,60,822,-776,59,819,1,@-49:51:1:57
NetherFortress,-768,40,768,-768,60,783,-768,59,776,1,@-48:48:1:57
NetherFortress,-768,40,784,-768,60,799,-768,59,792,1,@-48:49:1:57
NetherFortress,-768,40,800,-768,60,815,-768,59,808,1,@-48:50:1:57
NetherFortress,-768,40,816,-768,60,822,-768,59,819,1,@-48:51:1:57
OceanMonument,2000,40,0,2015,60,15,2008,59,8,0,@125:0:0:57
OceanMonument,2000,40,16,2015,60,31,2008,59,24,0,@125:1:0:57
OceanMonument,2000,40,-32,2015,60,-17,2008,59,-24,0,@125:-2:0:57
OceanMonument,2000,40,-16,2015,60,-1,2008,59,-8,0,@125:-1:0:57
OceanMonument,2016,40,0,2031,60,15,2024,59,8,0,@126:0:0:57
OceanMonument,2016,40,16,2031,60,31,2024,59,24,0,@126:1:0:57
OceanMonument,2016,40,-32,2031,60,-17,2024,59,-24,0,@126:-2:0:57
OceanMonument,2016,40,-16,2031,60,-1,2024,59,-8,0,@126:-1:0:57
OceanMonument,2032,40,0,2047,60,15,2040,59,8,0,@127:0:0:57
OceanMonument,2032,40,16,2047,60,31,2040,59,24,0,@127:1:0:57
OceanMonument,2032,40,-32,2047,60,-17,2040,59,-24,0,@127:-2:0:57
OceanMonument,2032,40,-16,2047,60,-1,2040,59,-8,0,@127:-1:0:57
OceanMonument,2048,40,0,2063,60,15,2056,59,8,0,@128:0:0:57
OceanMonument,2048,40,16,2063,60,31,2056,59,24,0,@128:1:0:57
OceanMonument,2048,40,-32,2063,60,-17,2056,59,-24,0,@128:-2:0:57
OceanMonument,2048,40,-16,2063,60,-1,2056,59,-8,0,@128:-1:0:57
PillagerOutpost,-2064,40,0,-2049,60,15,-2056,56,8,0,@-129:0:0:57
PillagerOutpost,-2064,40,16,-2049,60,16,-2056,56,16,0,@-129:1:0:57
PillagerOutpost,-2048,40,0,-2048,60,15,-2048,56,8,0,@-128:0:0:57
PillagerOutpost,-2048,40,16,-2048,60,16,-2048,56,16,0,@-128:1:0:57
SwampHut,800,40,800,815,60,815,808,56,808,0,@50:50:0:57
SwampHut,800,40,816,815,60,816,808,56,816,0,@50:51:0:57
SwampHut,816,40,800,816,60,815,816,56,808,0,@51:50:0:57
SwampHut,816,40,816,816,60,816,816,56,816,0,@51:51:0:57
